4570243003	红庄	31.2401398	120.624955
4570243004	宝带路	31.2692623	120.6244001
4570243005	团结桥	31.2786505	120.6230624
4570243006	人民桥南	31.287659	120.6214803
4570243008	三元坊	31.3000476	120.6196089
4570243009	察院场	31.3132253	120.617178
4570243010	北寺塔	31.3230675	120.6153846
4570243011	苏锦	31.3364665	120.6015238
4570243012	平泷路西	31.348141	120.598386
4570243013	孙武文化园	31.3639781	120.5986359
4570243014	活力岛	31.3780437	120.5957271
4570243015	姚祥	31.3924676	120.5941477
4570243016	张庄	31.4005266	120.5935094
4570243017	龙道浜	31.4051968	120.6015507
4571266890	长寿路	31.2425913	121.4326624
4571266891	岚皋路	31.2572552	121.4172532
4571266894	大华三路	31.2751359	121.418498
4571266895	大华三路	31.2761781	121.4184441
4571266901	龙华中路	31.1867574	121.4525666
4571266910	锦绣路	31.1897862	121.5351918
4571266922	龙阳路	31.205698	121.5529674
4571266931	芳华路	31.1957033	121.5455599
4571266991	场中路	31.3050495	121.4086273
4571266994	上大路	31.316375	121.4040757
4571266995	上海大学	31.3224712	121.3846558
4571266996	上海大学	31.3222302	121.3832517
4571267000	顾村公园	31.3468195	121.3681101
4571267017	南陈路	31.3235508	121.3930204
4571267029	场中路	31.306245	121.4085806
4571267030	行知路	31.2866419	121.4167249
4571267039	新村路	31.2660875	121.4180876
4571267044	镇坪路	31.2487097	121.4269988
4571267051	静安寺	31.2252214	121.4438522
4571267054	常熟路	31.2158244	121.4443502
4571267065	耀华路	31.180543	121.4896851
4571267068	云台路	31.1838648	121.4955211
4571267073	高科西路	31.1874792	121.5050158
4571267089	刘行	31.3592752	121.3582022
4571267090	刘行	31.3601753	121.3573329
4571267103	潘广路	31.3665751	121.3508158
4571267114	祁华路	31.3248289	121.3684392
4571267130	上大路	31.3175727	121.403695
4571267137	大场镇	31.2957539	121.4112917
4571267142	岚皋路	31.2586711	121.4170731
4571267156	昌平路	31.2357805	121.4379537
4571267164	肇嘉浜路	31.2010965	121.445944
4571267169	东安路	31.1929589	121.4501671
4571267171	后滩	31.1740365	121.4685432
4571267178	长清路	31.1765059	121.4811801
4571267187	杨高南路	31.189731	121.5198552
4571267191	芳华路	31.1949039	121.5458772
4571267207	花木路	31.212996	121.5585605
4571267212	顾村公园	31.3456433	121.3689853
4571267239	大场镇	31.2949031	121.4117566
4571267241	新村路	31.2650693	121.4178346
4571267253	长寿路	31.2418081	121.433661
4571267257	昌平路	31.2350088	121.4384725
4571267265	肇嘉浜路	31.2010939	121.445902
4571267270	东安路	31.1925436	121.4503969
4571267272	后滩	31.1739139	121.4690491
4571267279	长清路	31.1771537	121.482409
4571267283	锦绣路	31.1897479	121.5364372
4571267309	潘广路	31.3654514	121.3518324
4571267320	祁华路	31.3235545	121.3690565
4571267332	南陈路	31.3235666	121.3942271
4571267345	行知路	31.2852481	121.417543
4571267359	镇坪路	31.2483656	121.427186
4571267366	静安寺	31.2252098	121.4438124
4571267369	常熟路	31.2147604	121.4447734
4571267377	龙华中路	31.185916	121.452855
4571267385	耀华路	31.1806489	121.4906856
4571267388	云台路	31.1847811	121.4967173
4571267393	高科西路	31.1877669	121.506069
4571267401	杨高南路	31.1895931	121.5207941
4571267423	花木路	31.2137836	121.558496
4571267424	罗南新村	31.3899534	121.3529669
4571267425	罗南新村	31.3912094	121.3526335
4571267595	龙阳路	31.2056528	121.553972
4571430228	常熟路	31.2151666	121.4464856
4571430311	东安路	31.1925856	121.4501895
4571438520	博兴路	31.2661445	121.5826315
4571438524	金桥路	31.2591872	121.5774491
4571438529	民生路	31.2383196	121.5402604
4571438530	源深体育中心	31.2350527	121.5298883
4571438540	蓝村路	31.2141462	121.5236573
4571438541	上海儿童医学中心	31.2061538	121.5195288
4571438544	临沂新村	31.1958131	121.5131435
4571438549	东明路	31.1747946	121.5065634
4571438562	华夏西路	31.1520092	121.5103111
4571438675	云山路	31.2521289	121.5677663
4571438677	德平路	31.2480784	121.5608334
4571438680	北洋泾路	31.2411831	121.5477882
4571438681	世纪大道	31.2307315	121.5226819
4571438690	浦电路	31.2226809	121.5244192
4571438697	高科西路	31.187562	121.5056101
4571438703	高青路	31.1614835	121.5112849
4571438711	上南路	31.1512125	121.5019927
4571438718	灵岩南路	31.1507908	121.4908075
4571438723	东方体育中心	31.155467	121.4758543
4571441220	港城路	31.3551769	121.5708001
4596174551	工业园（在建）	31.343758	120.7062568
4596174552	方湾路（在建）	31.3525213	120.7215918
4596174553	青剑路（在建）	31.3555904	120.7349265
4596174554	唯西路（在建）	31.360409	120.7494484
4596174555	唯亭大道（在建）	31.3639916	120.7629294
4596174556	戈巷街（在建）	31.3652691	120.7734834
4596174557	夷亭路（在建）	31.3666854	120.784948
4610006282	松江南站	30.9849709	121.2259354
4610023440	上海虹桥	31.1960003	121.316323
4625473982	南门	31.2943094	120.620355
4625474489	石莲街（在建）	31.3002049	120.7042005
4625474490	星湖街（在建）	31.3010664	120.7201371
4625474491	车斜路（在建）	31.3014832	120.7300243
4625474492	苏胜路（在建）	31.3109591	120.7401067
4625474493	方洲公园（在建）	31.3190447	120.7399603
4625474494	沈浒路（在建）	31.3372419	120.7434404
4625474495	榭雨街（在建）	31.339617	120.7590518
4625474496	阳澄湖（在建）	31.3721614	120.7782319
4714766414	闵行	31.0121228	121.3459441
4714815633	桃浦	31.2991386	121.3843399
4714822087	何家湾	31.3423428	121.49399
4714822515	杨浦	31.2956388	121.5437677
4714832178	殷行	31.3208537	121.5400582
4714845108	张庙	31.3304161	121.4680771
4714975256	太仓港	31.6277558	121.0606295
4714975265	太仓	31.5150447	121.1907971
4714979977	常熟	31.6988722	120.776656
4757289349	庞金路	31.1395911	120.6795174
4927734936	新开 (建设中)	31.9125679	120.9519464
4927734937	鲍家圩 (建设中)	31.9238192	120.9546661
4927734938	雁行 (建设中)	31.9357338	120.9546152
4927734939	四圩桥 (建设中)	31.9541058	120.9437522
4927734940	营房头 (建设中)	31.9661393	120.9427169
4927734941	十八湾 (建设中)	31.9761327	120.9418318
4927734942	中沙 (建设中)	31.9799823	120.9294024
4927734943	盘香沟 (建设中)	31.9799004	120.9163508
4927734944	五步口 (建设中)	31.9781439	120.9021672
4927734945	三角桥 (建设中)	31.9761782	120.8904165
4927734946	祠堂桥 (建设中)	31.9806557	120.8844245
